11;0,000215541;1,000;1,000;1,000;;1
12;0,000144304;0,669;;0,669;;0,669494596
13;0,000114223;0,530;;0,531;;0,529934399
14;9,46E-05;0,439;;0,448;;0,439086436
15;7,90E-05;0,367;;0,377;;0,36653339
16;6,66E-05;0,309;;0,319;;0,309115739
21;3,24E-05;1,000;0,150;;;0,15
22;2,17E-05;0,669;;;;0,100424189
23;1,72E-05;0,531;;;;0,07949016
24;1,48E-05;0,457;;;;0,065862965
25;1,25E-05;0,387;;;;0,054980008
26;1,07E-05;0,329;;;;0,046367361
31;;;;;;0,0225
32;;;;;;0,015063628
33;;;;;;0,011923524
34;;;;;;0,009879445
35;;;;;;0,008247001
36;;;;;;0,006955104
41;;;;;;0,003375
42;;;;;;0,002259544
43;;;;;;0,001788529
44;;;;;;0,001481917
45;;;;;;0,00123705
46;;;;;;0,001043266
51;;;;;;0,00050625
52;;;;;;0,000338932
53;;;;;;0,000268279
54;;;;;;0,000222288
55;;;;;;0,000185558
56;;;;;;0,00015649
